file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
15382.jpg;5;5;;;317;4;;;336;90;9;[[2.39071774226391, 0.39678938643774797, -1517.317970952301], [0.1252167749291579, 0.8999553448921865, -26.352284146017514], [0.00020983254042148162, 7.917364434872243e-05, 1.0]];[[9.11448523716544e-08, 1.2107536487588798e-06, -0.0013750210886741606], [-4.5317562531175513e-07, 1.7345826569967746e-07, 0.0004905043196844416], [0.0005350517641192539, -0.0017459051731308086, 1.0]];495;4;;;424;3;3;;;326;4;;;336
15383.jpg;42;9;[[0.9227621650832434, 0.8138819421661825, -1074.8085254581924], [-0.9893960735371742, 0.8571051802473241, 787.197991423249], [-0.0004727242470561895, 0.00024784879644184753, 1.0]];[[-1.5848436956494552e-06, -7.67115566094514e-06, 0.01274538218015063], [2.3947051891141345e-06, -1.946335587200209e-06, -0.0011430454850403118], [-0.002569796014663588, 0.012160223276364743, -12.250735584323204]];350;5;;;400;23;3;;;485;4;;;411;30;4;;;440;6;;;355
15406.jpg;26;3;;;439;5;;;361;38;7;;;463;3;;;470;24;6;;;365;11;[[1.9910914576256682, -0.2359175413508225, -1018.0076933381289], [0.10048745959485521, 1.042962102126093, -700.8694253165191], [-0.0002878354305297578, 0.00015820451099740946, 1.0]];[[1.3889044378696882e-06, -2.3223037678446736e-08, 0.005879870720071545], [2.3745798174736326e-07, -2.1390296070828298e-06, 0.005914274710243461], [-0.003614565621811993, -0.0034582103744698325, -7.211915019288126]];372
15409.jpg;11;5;;;350;7;;;366;66;4;;;483;5;;;482;32;7;;;370;5;;;475
15430.jpg;26;5;;;415;6;;;361;28;5;;;425;5;;;413;31;4;;;492;2;;;459
15433.jpg;23;6;;;421;6;;;375;52;4;;;523;3;;;535;52;4;;;473;6;;;401
15455.jpg;41;7;;;458;5;;;432;45;5;;;555;6;;;489;30;5;;;502;4;;;488
15458.jpg;49;4;;;490;2;;;508;54;3;;;519;4;;;470;46;6;;;435;5;;;487
15475.jpg;34;5;;;510;5;;;388;48;3;;;466;5;;;489;50;7;;;503;4;;;502
15488.jpg;43;8;[[0.17545446136676682, 0.2426457247169995, -85.70481898959208], [-0.21435667733534877, 0.10714299245564682, 269.51615912072106], [-0.000464095013215746, -0.0006380644574778038, 1.0]];[[-1.578884844922276e-06, -8.754818031950258e-06, 0.0028672728890427692], [3.5529925610632484e-05, -7.333357154114347e-06, 0.03335077556145226], [-0.01641745471063107, -0.0308740524956697, 1.0]];449;6;;;464;146;7;;;437;6;;;540;60;6;;;465;3;;;522
