file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
3425.jpg;4;4;;;447;4;;;442;0;0;;;516;4;;;454;11;4;;;457;5;;;440
34309.jpg;12;4;;;450;5;;;485;12;4;;;462;5;;;471;7;4;;;487;6;;;479
34343.jpg;27;4;;;487;6;;;510;21;4;;;500;5;;;484;10;4;;;443;5;;;426
34469.jpg;21;5;;;453;5;;;482;12;4;;;453;5;;;506;21;5;;;479;4;;;435
3463.jpg;9;4;;;445;3;;;459;6;4;;;451;4;;;443;1;1;;;441;4;;;435
34631.jpg;19;5;;;538;5;;;481;24;5;;;488;6;;;651;11;4;;;457;4;;;562
34670.jpg;12;4;;;535;5;;;572;22;0;;;517;4;;;479;22;4;;;466;2;;;511
34802.jpg;8;4;;;441;5;;;488;35;5;;;664;4;;;420;29;5;;;616;4;;;446
3484.jpg;3;3;;;452;4;;;427;30;4;;;623;4;;;444;8;5;;;446;3;;;683
34975.jpg;15;4;;;452;4;;;439;13;5;;;509;6;;;521;3;3;;;447;2;;;512
34988.jpg;16;4;;;495;4;;;424;2;2;;;441;2;;;435;0;0;;;449;4;;;427
3500.jpg;7;4;;;446;5;;;444;13;4;;;555;4;;;443;4;4;;;453;6;;;447
35085.jpg;17;4;;;445;3;;;451;1;1;;;444;4;;;443;12;5;;;435;11;[[0.3112092099177513, -0.020916279615904115, 718.6423350967821], [-0.054192772297971356, 0.6814137170420324, -205.53142868277445], [-0.00020319149998211745, -3.385738980428545e-05, 1.0]];[[1.3159463184929277e-07, -6.655602528499812e-07, 0.00013700405321104574], [7.842925443479715e-07, -1.2727270774168823e-09, -0.0013034523645399443], [-0.0009060292645360073, 0.0009475119317905695, 1.0]];443
35101.jpg;5;5;;;439;6;;;500;3;3;;;435;12;[[2.275463314514024, 0.7101119216705692, -778.1094260539143], [0.2994510420581182, 2.501692130549783, -2091.9025497729103], [0.00022754195505226914, 0.0006622750173500719, 1.0]];[[-1.861045121579146e-06, 2.794837480951854e-05, -0.01680480666236678], [-2.86647914755585e-05, -1.9021839862120076e-06, 0.03791357186267577], [0.03881311239167173, -0.028919634045816635, -29.720414315193125]];448;29;4;;;467;5;;;448
35186.jpg;2;2;;;577;50;[[0.8428123659706442, -0.12939446733724977, 193.6915055877397], [0.0310414097554374, 0.8266884583542662, -449.51438076154943], [-2.830064214241467e-05, -8.475698483290774e-05, 1.0]];[[-5.206771183820956e-07, 9.85412300359124e-06, -0.004274520661022842], [-9.697662885984965e-06, -2.5727351818678625e-07, 0.012230204130541192], [0.010608857987311034, -0.011819680902710227, -7.332221958149951]];543;12;5;;;441;33;[[0.8768741638906121, -0.09212186130360481, 172.44291774022147], [0.03410394596582109, 0.8791992266186753, -477.7095593185433], [-3.4774678631814754e-05, -4.022428842989211e-05, 1.0]];[[-1.9405608707317068e-07, 4.666563248020861e-06, 0.0012525066751161106], [-4.5439922762270704e-06, -2.661758755374828e-07, 0.005372371628399699], [0.001447201062755672, -0.005176925140699681, -2.8617739766009693]];448;4;4;;;535;6;;;466
35219.jpg;3;3;;;446;177;[[0.8756115662720252, -0.10731725939764157, 367.0558878218235], [0.03296981832690654, 0.8577714448365151, -467.8556494118547], [-2.354373550230899e-05, -6.495130775036593e-05, 1.0]];[[6.398366748724074e-08, -1.0323337958218552e-06, 0.0007517033548296564], [9.379711049439901e-07, -1.7561514119583194e-07, -0.003956665117623147], [-0.0014969556684461941, 0.0041240082224299306, 2.4661876497461384]];449;3;3;;;464;10;[[1.1597334518067497, -0.09309696693230063, 294.4669036765335], [0.04400529551535128, 1.304112588101792, -819.3489868843199], [6.909930010091845e-05, 1.6278585327943858e-05, 0.9999999999999999]];[[-8.725253930222592e-09, -4.383384871879705e-07, 0.00023614355734282745], [8.563538647056789e-07, -4.610112101064853e-07, -0.0014938819617110691], [-0.0008633029309261821, 0.0014794874562510166, 1.0]];462;5;4;;;445;8;[[0.6877526238861692, -0.6009261728412477, 736.1803569496136], [0.047581830893539345, 0.31743881245652444, -65.60082714578014], [0.00011171912563587892, -0.00045576879000466233, 1.0]];[[-3.8128413003068613e-08, -1.1707626457530773e-06, 0.0007328586539484013], [1.1787689379842895e-06, 2.5461630652902177e-07, -0.0013891379021837183], [-0.0013170414566878806, 0.0006484897872571227, 1.0]];481
35270.jpg;1;1;;;443;201;[[0.8654457120999763, -0.09521278747729563, 253.11088173824197], [0.02482383197771833, 0.8657115123807553, -510.8098802777259], [-3.388674091583769e-05, -5.5788494292681643e-05, 0.9999999999999999]];[[-2.3237581573580998e-07, 3.452450653289063e-06, -0.0034971912719632143], [-3.6760927584025143e-06, -3.724886315241221e-07, 0.0006065872239830686], [0.006082583004978388, 0.0007673353593875548, -1.1572689921181922]];444;4;4;;;453;3;;;580;3;3;;;439;4;;;421
35356.jpg;7;4;;;442;3;;;437;5;4;;;440;6;;;506;3;3;;;447;3;;;454
35378.jpg;2;2;;;502;5;;;433;1;1;;;450;5;;;463;4;4;;;447;5;;;447
3538.jpg;5;4;;;444;1;;;436;20;4;;;515;5;;;533;6;4;;;471;5;;;484
35441.jpg;4;4;;;507;4;;;484;8;4;;;444;4;;;444;9;4;;;437;4;;;432
35531.jpg;3;3;;;442;4;;;437;2;2;;;443;3;;;495;10;4;;;452;5;;;498
35549.jpg;0;0;;;448;5;;;432;12;4;;;447;4;;;447;2;2;;;448;5;;;434
35621.jpg;3;3;;;450;4;;;442;10;4;;;469;4;;;428;3;3;;;517;6;;;466
35711.jpg;5;5;;;438;6;;;428;9;4;;;445;5;;;472;6;6;;;440;3;;;495
3575.jpg;10;4;;;439;2;;;435;4;4;;;439;4;;;455;8;4;;;441;5;;;449
35803.jpg;7;4;;;533;4;;;546;5;5;;;441;7;;;553;3;3;;;439;6;;;572
35881.jpg;6;4;;;441;5;;;462;3;3;;;449;5;;;438;4;4;;;451;6;;;484
35893.jpg;2;2;;;450;4;;;547;0;0;;;457;5;;;452;3;3;;;474;9;[[1.46146515548171, 0.75104058433213, -401.2256623637962], [-0.009652580888528826, 1.9869265390120103, -1407.7183099890929], [-0.00016338775848334647, 0.0006535917467860778, 1.0]];[[-4.398155512564628e-08, -1.116662416538983e-06, 0.0005749047388108907], [1.0449450643201172e-06, 6.077279889229452e-08, -0.0015577233642202122], [-0.0010887487386446529, 0.0012994462998875335, 1.0]];514
35984.jpg;13;5;;;452;4;;;514;1;1;;;452;6;;;448;3;3;;;455;4;;;613
3605.jpg;5;4;;;450;1;;;431;4;4;;;455;4;;;442;1;1;;;500;4;;;431
36052.jpg;5;4;;;455;5;;;478;1;1;;;444;4;;;427;4;4;;;458;2;;;444
36074.jpg;3;3;;;449;4;;;434;2;2;;;462;4;;;437;0;0;;;447;3;;;507
3611.jpg;3;3;;;483;2;;;446;7;4;;;449;5;;;424;2;2;;;444;4;;;447
36164.jpg;12;4;;;445;3;;;428;2;2;;;439;4;;;440;2;2;;;449;3;;;568
36221.jpg;8;4;;;466;0;;;439;3;3;;;453;0;;;441;2;2;;;442;4;;;442
36253.jpg;16;5;;;453;5;;;423;4;4;;;456;6;;;438;1;1;;;447;3;;;430
36341.jpg;2;2;;;441;4;;;588;9;4;;;448;5;;;438;3;3;;;444;5;;;436
36397.jpg;14;5;;;444;4;;;426;5;5;;;495;4;;;448;12;5;;;435;5;;;428
36428.jpg;8;4;;;485;5;;;450;5;4;;;440;4;;;431;3;3;;;450;5;;;436
3647.jpg;8;4;;;437;4;;;502;2;2;;;589;6;;;467;4;4;;;512;4;;;432
36517.jpg;10;4;;;462;5;;;490;10;4;;;447;3;;;434;5;4;;;457;4;;;453
36571.jpg;3;3;;;443;4;;;423;0;0;;;452;4;;;459;10;4;;;443;4;;;425
36605.jpg;3;3;;;447;5;;;479;3;3;;;447;3;;;422;1;1;;;444;5;;;452
36695.jpg;2;2;;;437;5;;;484;5;5;;;444;3;;;458;5;4;;;452;3;;;434
36734.jpg;2;2;;;447;5;;;453;1;1;;;455;5;;;424;3;3;;;450;4;;;440
36782.jpg;2;2;;;443;4;;;427;2;2;;;453;3;;;436;1;1;;;450;2;;;428
3683.jpg;8;3;;;454;4;;;433;8;5;;;439;4;;;421;13;4;;;458;4;;;437
36869.jpg;8;5;;;521;4;;;422;3;3;;;454;5;;;438;38;5;;;468;5;;;419
36895.jpg;21;8;[[2.023193486880298, -0.33806771092667726, -1347.3490858665239], [0.4839957278196797, 1.1233718197983062, -514.0586709918368], [-5.177895001674127e-05, 0.000258666383991558, 1.0]];[[-6.668554904993864e-07, 2.5825562097380074e-06, -0.0016336325654170336], [-1.194936587539502e-06, -5.601979959566333e-07, 0.0007589166392094737], [0.0015650915247281182, -0.002072573956238468, 1.0]];446;4;;;430;3;3;;;515;3;;;433;4;4;;;450;2;;;439
36958.jpg;3;3;;;439;7;;;496;0;0;;;454;4;;;434;27;5;;;472;2;;;429
37045.jpg;2;2;;;555;4;;;440;5;4;;;444;4;;;441;2;2;;;516;4;;;430
37060.jpg;27;6;;;476;4;;;429;4;4;;;449;3;;;471;5;4;;;440;1;;;499
37130.jpg;4;4;;;446;4;;;443;4;4;;;445;1;;;426;2;2;;;450;3;;;440
3718.jpg;5;4;;;525;4;;;431;17;4;;;470;4;;;436;23;6;;;477;5;;;455
37217.jpg;2;2;;;449;2;;;436;1;1;;;443;1;;;428;1;1;;;448;2;;;510
37228.jpg;0;0;;;444;2;;;423;8;4;;;450;4;;;489;37;5;;;625;5;;;428
37304.jpg;0;0;;;447;5;;;438;0;0;;;449;0;;;427;14;6;;;454;4;;;540
37391.jpg;0;0;;;446;2;;;425;3;3;;;451;5;;;452;2;2;;;443;4;;;451
37400.jpg;2;2;;;445;1;;;435;4;4;;;439;3;;;524;1;1;;;557;2;;;437
37478.jpg;1;1;;;441;4;;;426;0;0;;;454;14;[[1.1173698950265272, -0.2493666453289661, 86.89484414885526], [0.0950543192011678, 1.08574569585016, -843.7547463892654], [-2.4385990383688923e-05, -0.00015646657092073795, 1.0]];[[-1.1801258520770888e-08, -7.187276596000903e-07, -0.0002758439398651148], [6.96696101698012e-07, 9.938127136757179e-09, -0.0013962116355199711], [-0.0002638613854166071, 0.001126781883156479, 1.0]];442;0;0;;;442;5;;;440
3752.jpg;24;5;;;456;3;;;542;15;6;;;450;3;;;576;14;5;;;454;4;;;600
37564.jpg;0;0;;;449;4;;;429;0;0;;;442;8;[[1.7595511484321689, 0.12380357272400466, -657.6266810694336], [0.04144788414192425, 1.9293775341462112, -1354.8002647995393], [-3.787460356969869e-05, 0.00023591593469440383, 0.9999999999999999]];[[-13.570691467105924, 237.4723725890095, -146071.7189566619], [-209.79468130229174, -24.271743530287893, 346795.77941846615], [248305.62052628558, -299529.20081698237, -179062695.54845506]];470;2;2;;;447;4;;;429
37571.jpg;4;4;;;444;4;;;443;2;2;;;476;8;[[0.5969501924857985, -0.12092838207868987, 428.5345928481888], [-0.1369380340948362, 1.0170693039514735, -647.4907326801596], [-0.00024251588561130522, -7.464733920223114e-05, 1.0]];[[-2.736303024686011e-08, -7.532090026341834e-07, 0.0008763739694385807], [7.685866033804972e-07, 9.961922959024747e-08, -0.0013957017560625212], [-0.001126938352334541, 0.0008028808624561144, 1.0]];453;3;3;;;448;5;;;443
37649.jpg;15;5;;;468;4;;;517;4;4;;;457;5;;;437;22;6;;;474;1;;;420
37733.jpg;14;5;;;456;4;;;437;2;2;;;469;5;;;431;6;4;;;443;4;;;459
37744.jpg;13;4;;;518;3;;;512;3;3;;;458;4;;;569;2;2;;;457;5;;;428
37819.jpg;8;3;;;453;3;;;602;2;2;;;450;5;;;488;5;4;;;449;6;;;446
3782.jpg;10;5;;;443;4;;;427;4;4;;;448;5;;;442;10;4;;;439;3;;;426
3788.jpg;12;5;;;474;5;;;443;13;5;;;452;5;;;521;7;4;;;449;5;;;447
37901.jpg;16;4;;;455;3;;;518;18;5;;;505;7;;;585;0;0;;;441;5;;;455
37922.jpg;12;5;;;453;5;;;553;6;4;;;444;3;;;607;6;4;;;459;4;;;576
37984.jpg;23;5;;;461;5;;;525;10;5;;;510;4;;;484;18;4;;;444;3;;;497
38065.jpg;25;6;;;456;5;;;437;32;5;;;464;6;;;488;29;4;;;532;3;;;538
38111.jpg;18;4;;;542;3;;;439;28;3;;;507;5;;;441;33;4;;;511;2;;;553
38147.jpg;29;6;;;470;4;;;631;16;5;;;445;7;;;441;34;2;;;518;4;;;503
3821.jpg;3;3;;;441;5;;;430;8;4;;;452;4;;;594;9;4;;;440;4;;;428
38231.jpg;29;5;;;478;3;;;531;14;5;;;452;6;;;447;5;4;;;446;5;;;478
38305.jpg;15;6;;;444;7;;;519;10;4;;;530;8;[[-0.03897074044106844, -1.4294046645263767, 1502.5374508154725], [0.030594117077538053, -0.30759044451206574, 308.5005338689818], [-0.0002610415856602692, -0.0006270361167580935, 1.0]];[[1.6915569391871839e-07, -1.0557660663796235e-06, 0.0006479091492271871], [-2.968643217870754e-07, 5.02240029805065e-06, -0.0016669185102523517], [0.00012150707788009906, -0.003956307217832995, 1.0]];451;9;4;;;463;4;;;531
38317.jpg;31;4;;;516;13;[[1.0785802689524506, 0.03530464210533738, 35.491636260136524], [0.12830500634823133, 1.014442637698056, -822.7474196576719], [-8.194941236396971e-05, 2.0619133183656087e-05, 1.0]];[[1.5493664210942152e-07, -1.927123971568761e-06, -0.0010401385094719936], [1.591972737696633e-06, 1.9183637381691385e-08, -0.0032372678159886164], [-0.0007033458487517405, 0.0030886823015928455, 2.594420125376198]];485;28;5;;;528;8;[[0.5963587186315801, -0.2981256047548802, 566.0726357475088], [0.026482594688031488, 0.7113460040827563, -489.2996419612062], [-0.00013558489634980857, -0.00018353003739462337, 1.0]];[[4.65176202792126e-08, -8.982304920358405e-07, 5.067280042318485e-05], [7.898593558330598e-07, -1.277730822460663e-08, -0.001379476526408318], [-0.0006777306101572916, 0.0012603869628119095, 1.0]];507;4;4;;;452;6;;;475
38399.jpg;14;5;;;446;4;;;439;11;4;;;454;27;[[1.1413354471801707, -0.19329167003060438, 26.66689652923644], [0.03455536567019308, 1.021136611623073, -686.3978046081787], [9.380952174372602e-06, -0.0001606405550765456, 1.0]];[[9.773955215023877e-08, -2.356794262137585e-06, 0.0022819612585411194], [2.544274788619699e-06, 1.5564487131620401e-07, -0.001660250801599975], [-0.003669707257189546, 0.0011802788719141083, 1.0]];450;5;4;;;445;3;;;439
38482.jpg;19;4;;;475;5;;;475;5;5;;;451;7;;;534;19;5;;;502;4;;;453
38495.jpg;9;4;;;437;5;;;484;5;4;;;472;5;;;548;14;5;;;480;5;;;437
38564.jpg;11;4;;;441;4;;;518;4;4;;;445;8;[[1.138290684602729, -0.24058783339128698, 101.92657079234854], [0.12287016614355858, 1.0642315018413302, -821.8908138512096], [3.270323834171407e-05, -0.00017777654143171827, 1.0]];[[7.431015353403974e-07, -6.490535279618797e-06, -0.0012300882271902539], [6.104072134245004e-06, 6.603339437330127e-07, -0.0040538224601624605], [-0.004160345410013167, 0.0033757455842695506, 3.1918210781767065]];478;27;6;;;458;5;;;527
3857.jpg;19;5;;;453;4;;;418;8;4;;;560;4;;;449;3;3;;;437;4;;;465
38645.jpg;21;6;;;447;4;;;596;9;4;;;443;3;;;522;14;4;;;465;5;;;458
38672.jpg;28;6;;;470;4;;;499;7;4;;;450;3;;;596;18;5;;;455;3;;;555
38729.jpg;14;5;;;443;6;;;461;17;5;;;449;4;;;457;13;5;;;449;4;;;444
38809.jpg;20;6;;;465;3;;;554;11;4;;;454;4;;;567;11;4;;;442;14;[[1.3830419871903648, -0.299300295180583, -92.61778330308], [0.07067443013943984, 0.8988207844282152, -560.702440697453], [0.00018045007276424707, -0.00013779057838054002, 0.9999999999999999]];[[-1.915517824118155e-07, -7.695490109520925e-07, 0.0019999986316142134], [1.1267877386821783e-06, -2.4915155030738184e-07, -0.00407261996667395], [-0.002199701766883497, 0.004151292563545084, 2.047794326889779]];460
38843.jpg;19;5;;;452;4;;;573;27;5;;;489;27;[[1.2943204490798166, -0.22469215310928198, 157.25361698649021], [0.10160540664437259, 1.129064646658804, -773.982562327143], [6.171038054552442e-05, -0.00012335499363040777, 1.0]];[[3.3159002214827117e-08, 2.214030709321714e-06, -0.005063906523353435], [-2.5199541390012475e-06, -4.2946389236373296e-07, 0.0007599667304054762], [0.0053573357228822996, 0.0004515852181620683, -0.5596509136797683]];433;21;4;;;478;4;;;530
38890.jpg;20;4;;;559;4;;;487;15;5;;;442;50;[[1.4810340973850535, -0.02009215661521809, -216.47550518677144], [0.03549906107475738, 1.3649925755275678, -988.100931015461], [8.629431400776185e-05, -3.835629413319823e-05, 1.0]];[[-2.631916593049171e-07, 8.364571522192432e-07, 0.005112058896988682], [-8.65954632708932e-07, 2.4757044458618447e-08, 0.0026639281265021277], [-0.0027148339408880253, -0.002056494705072179, -2.7250410861765895]];452;19;5;;;439;5;;;521
3890.jpg;2;2;;;441;5;;;437;2;2;;;442;1;;;424;16;6;;;452;4;;;445
38968.jpg;17;5;;;514;4;;;534;4;4;;;446;5;;;519;5;5;;;443;6;;;481
39041.jpg;19;5;;;460;6;;;566;4;4;;;445;4;;;433;16;4;;;471;6;;;451
39049.jpg;4;4;;;447;6;;;468;5;4;;;452;6;;;497;9;3;;;440;5;;;459
39128.jpg;11;5;;;443;4;;;548;2;2;;;444;6;;;526;11;4;;;442;5;;;449
39208.jpg;24;5;;;476;5;;;463;5;5;;;448;23;[[1.1475772269353997, -0.18147309005758952, -81.08222348956566], [0.05817603246536916, 1.1365343720654502, -788.3722475467636], [-4.205451593154449e-05, -0.00011645059944620498, 1.0]];[[-1.196892306699595e-07, 3.3811780305594243e-07, -0.004855364483379856], [-5.880541623639595e-07, 3.580603678600387e-08, 0.001804527174393408], [0.004167465472692459, -0.0010470036975088108, -0.26580312441291065]];453;8;4;;;435;10;[[-1.4369541566355002, -0.10131300425720093, 566.4019626507081], [-1.1827444636818205, -1.5855344212742495, 1876.6895208652093], [-0.0016688982122920618, -0.0008616280851008897, 1.0]];[[-7.0595911244003015e-06, 8.135032374855281e-06, 0.00039360569955455317], [-7.99547142720136e-06, 1.326458103225632e-06, -0.0012114759491070799], [0.009544794369561151, -0.0037071316586069197, 1.0]];504
39217.jpg;15;5;;;460;4;;;494;4;4;;;453;5;;;444;6;4;;;442;3;;;618
3923.jpg;3;3;;;441;1;;;527;5;4;;;522;3;;;441;33;5;;;639;4;;;431
39290.jpg;23;5;;;491;10;[[1.4544174101793261, -0.754483975529508, 287.4791450057652], [0.8490426159771518, 0.02273797182554652, -239.38877664551703], [0.0012429005313179988, -0.0010788543966296156, 1.0]];[[1.3733595676165703e-07, -2.837068459889288e-06, 0.0018260688545785435], [2.440497441855172e-06, 7.600017619971287e-07, -0.0016669226470739258], [-0.0030209352809363243, 0.0006543226703399768, 1.0]];492;12;5;;;462;8;[[0.8449218505853985, 0.04860916003039651, -59.88187004794112], [0.1402462620972094, 1.0846363055165722, -841.2954985710146], [-0.0002363510662650998, -6.034446812933175e-06, 1.0]];[[4.570393956841135e-07, -1.5830034066182572e-06, 0.00019515963322054206], [1.7448929012169027e-06, -3.299592444509323e-07, -0.0012666931491986777], [-0.001980647396929623, 0.001618045108913058, 1.0]];560;15;6;;;448;5;;;562
39365.jpg;3;3;;;450;5;;;442;2;2;;;451;4;;;605;17;5;;;446;3;;;539
39373.jpg;7;4;;;444;3;;;581;9;4;;;475;7;;;445;5;5;;;546;6;;;472
39455.jpg;11;4;;;444;7;;;540;10;4;;;476;4;;;446;17;4;;;492;6;;;510
39511.jpg;28;6;;;493;6;;;507;4;4;;;445;4;;;438;13;4;;;443;5;;;455
39539.jpg;11;5;;;537;6;;;504;12;4;;;438;4;;;480;16;5;;;440;5;;;457
3958.jpg;6;4;;;441;4;;;451;1;1;;;445;4;;;435;5;4;;;441;4;;;503
39629.jpg;32;2;;;559;5;;;522;3;3;;;525;4;;;463;8;4;;;446;5;;;433
39640.jpg;17;4;;;472;8;[[0.966748872127702, -0.1553662564930173, 139.21705374993658], [-0.006738306063604292, 1.085621602207923, -876.9659510046588], [-0.0001071697169456142, -0.0001229794259089952, 1.0]];[[7.905463080761085e-08, -4.335948396046003e-06, 0.0017609065367275934], [3.917160904333082e-06, 9.530479982507804e-07, -0.0012321909331308033], [-0.004514294547392976, -7.396150101588643e-05, 1.0]];488;9;4;;;449;7;;;434;7;4;;;445;5;;;450
39722.jpg;5;4;;;446;5;;;556;5;5;;;448;4;;;514;7;4;;;452;4;;;431
39755.jpg;5;5;;;445;4;;;448;7;7;;;436;2;;;427;19;5;;;462;3;;;541
39820.jpg;0;0;;;499;5;;;429;1;1;;;454;4;;;496;20;5;;;462;4;;;424
39862.jpg;11;4;;;448;5;;;460;12;4;;;451;5;;;425;7;4;;;442;4;;;437
3992.jpg;4;4;;;441;4;;;424;1;1;;;495;1;;;448;3;3;;;452;4;;;499
39926.jpg;9;5;;;445;5;;;448;1;1;;;454;5;;;436;9;5;;;452;3;;;491
39958.jpg;10;4;;;443;5;;;493;5;5;;;453;5;;;444;3;3;;;446;4;;;460
40043.jpg;12;5;;;453;1;;;489;1;1;;;455;5;;;428;16;5;;;455;4;;;428
40057.jpg;4;4;;;440;3;;;431;2;2;;;454;5;;;443;6;6;;;447;2;;;438
40121.jpg;4;4;;;448;3;;;442;1;1;;;455;3;;;437;10;5;;;461;5;;;463
40141.jpg;3;3;;;450;1;;;446;4;4;;;487;0;;;455;6;4;;;456;4;;;448
40178.jpg;2;2;;;449;6;;;450;1;1;;;448;3;;;440;1;1;;;456;4;;;447
40190.jpg;1;1;;;445;0;;;483;0;0;;;451;5;;;439;3;3;;;452;0;;;440
40214.jpg;1;1;;;464;4;;;441;1;1;;;513;3;;;524;3;3;;;453;4;;;436
40250.jpg;9;5;;;450;4;;;425;1;1;;;451;5;;;439;4;4;;;446;1;;;451
4027.jpg;3;3;;;452;4;;;519;1;1;;;445;0;;;439;27;5;;;503;5;;;566
40288.jpg;0;0;;;476;1;;;427;2;2;;;455;4;;;477;6;4;;;442;4;;;430
40292.jpg;1;1;;;443;4;;;443;3;3;;;456;4;;;436;1;1;;;447;4;;;463
40325.jpg;4;4;;;441;4;;;502;6;4;;;452;4;;;438;4;4;;;443;4;;;420
4033.jpg;5;4;;;445;4;;;441;2;2;;;443;0;;;443;11;4;;;447;6;;;493
40363.jpg;9;2;;;482;4;;;419;6;3;;;448;4;;;442;19;4;;;449;4;;;448
40388.jpg;28;5;;;499;6;;;448;4;4;;;441;4;;;430;12;3;;;487;5;;;576
40400.jpg;8;4;;;450;7;;;457;3;3;;;454;5;;;441;2;2;;;442;5;;;440
40439.jpg;5;5;;;444;5;;;450;3;3;;;440;5;;;436;6;4;;;448;6;;;509
40477.jpg;26;6;;;445;5;;;551;13;4;;;501;4;;;439;6;4;;;447;8;[[2.035420197847057, -0.19306146504182067, 351.3008105636159], [0.17846637651091427, 1.3495535986923215, -477.9248583963146], [0.0006683358919181304, 0.0005023933250897233, 1.0]];[[-2.5131572185019788e-06, -7.858103951908894e-06, 0.008466664701011525], [2.9566730813019614e-06, 7.085399834737839e-07, -0.0011094542189588727], [-0.0051239976529023, -0.0003380461832923488, 1.0]];501
40481.jpg;12;4;;;446;6;;;465;8;4;;;445;4;;;590;6;4;;;472;5;;;456
40516.jpg;24;5;;;553;4;;;483;5;4;;;451;4;;;536;14;4;;;453;2;;;523
40553.jpg;9;4;;;463;4;;;437;18;5;;;458;3;;;449;7;4;;;453;5;;;511
40576.jpg;6;4;;;460;7;;;430;9;4;;;446;8;[[0.6715525388638414, -0.22151606273173555, 349.7607483125218], [0.08415017206424058, 0.6501382427277631, -227.3275148278647], [-2.9806923931093924e-05, -0.00010970951354999869, 1.0]];[[-50.98632365156949, 413.61672073846324, -31925.415715561], [-407.59000127493636, -101.9942683570481, 165803.5679528491], [214954.04239028352, -22809.513225390896, -77979609.89439785]];510;11;5;;;457;6;;;470
40591.jpg;11;4;;;452;6;;;500;12;4;;;461;6;;;460;10;4;;;445;6;;;579
4061.jpg;7;5;;;474;3;;;440;1;1;;;447;3;;;441;11;4;;;439;5;;;449
40627.jpg;30;6;;;452;4;;;498;17;7;;;449;4;;;432;17;4;;;457;4;;;436
40666.jpg;21;4;;;463;6;;;457;7;4;;;503;6;;;465;7;4;;;447;5;;;440
40672.jpg;15;3;;;507;5;;;465;7;4;;;545;5;;;454;19;6;;;469;4;;;510
40706.jpg;20;5;;;456;5;;;448;7;7;;;445;4;;;508;5;5;;;450;4;;;508
40742.jpg;26;5;;;468;5;;;527;16;3;;;593;3;;;494;14;5;;;451;4;;;511
40745.jpg;24;5;;;449;6;;;533;16;4;;;500;5;;;564;11;5;;;455;8;[[0.7131593343549443, -0.13435852241772475, 199.69232930418153], [0.11659400626429163, 0.5983977592962841, -294.7330948860305], [-0.00013264792207493329, -0.00015959465293921378, 1.0]];[[6.747274172832393e-06, 1.3676359545851285e-05, -0.003774526844730659], [-5.623627751874805e-06, -2.1629042844894706e-06, 0.0022018509993994833], [-0.0022922811662330895, -0.0018842780406730774, 1.0]];472
40784.jpg;17;3;;;484;5;;;451;19;4;;;472;3;;;600;6;4;;;447;4;;;576
40822.jpg;29;4;;;538;4;;;563;19;5;;;472;5;;;577;11;4;;;459;4;;;496
40825.jpg;9;5;;;447;4;;;572;5;5;;;446;6;;;574;10;4;;;448;5;;;453
40867.jpg;12;3;;;453;5;;;516;8;4;;;484;6;;;462;4;4;;;443;11;[[1.0605781560169463, -0.05814090799496322, 288.9687356647016], [0.21780925371163182, 1.0097222222983737, -524.874331660557], [0.00020114612904064422, 4.4908531635819485e-05, 1.0]];[[4.117621160701475e-08, -1.795315059320467e-06, 0.001352153012990302], [1.8229621761915817e-06, 1.441319361251564e-07, -0.0012982847670644376], [-0.0023883949420723423, 0.0007237766419173806, 1.0]];482
40891.jpg;22;6;;;483;3;;;549;2;2;;;453;6;;;432;4;4;;;456;10;[[1.0653734619356139, 0.004782593182387207, 53.64306828873834], [0.06917182398267308, 1.2762110426289341, -651.1671342536329], [4.01277976430562e-08, 0.00022456691115153927, 1.0]];[[1.284951828345928e-07, -2.2842977736718993e-06, 0.0017954114793271954], [2.327378809606077e-06, 3.0732398027479206e-07, -0.001773669079765566], [-0.003140785299350613, 0.0012790738990526053, 1.0]];500
40907.jpg;11;4;;;448;6;;;472;2;2;;;453;4;;;586;5;5;;;444;2;;;531
40946.jpg;4;4;;;442;5;;;479;10;5;;;461;5;;;445;7;4;;;472;5;;;446
40961.jpg;22;5;;;487;5;;;472;15;4;;;457;6;;;598;8;4;;;456;3;;;567
4097.jpg;2;2;;;451;5;;;436;2;2;;;496;1;;;435;3;3;;;452;4;;;440
40985.jpg;15;5;;;598;5;;;431;2;2;;;449;4;;;509;2;2;;;450;5;;;463
41027.jpg;2;2;;;447;2;;;539;8;4;;;439;5;;;426;6;4;;;449;3;;;619
41029.jpg;8;5;;;443;4;;;493;8;4;;;452;4;;;475;4;4;;;450;4;;;439
41066.jpg;7;4;;;505;4;;;448;1;1;;;442;5;;;438;4;4;;;446;6;;;501
41105.jpg;3;3;;;454;2;;;428;1;1;;;445;4;;;440;3;3;;;441;3;;;434
41107.jpg;2;2;;;469;1;;;483;0;0;;;462;3;;;437;2;2;;;462;2;;;446
41146.jpg;0;0;;;449;4;;;489;1;1;;;464;1;;;441;1;1;;;450;0;;;430
41182.jpg;0;0;;;446;4;;;443;0;0;;;449;3;;;428;3;3;;;448;1;;;439
