file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
46883.jpg;309;6;;;154;150;[[1.0431973943788617, -0.20911632659283044, 116.58765078574605], [0.14735966237811216, 1.026569675522648, -739.4894241684627], [-1.9853053663676494e-05, -5.473598681897107e-05, 1.0]];[[1.396711926941658e-07, -7.752061134234027e-07, 0.0013594164978141675], [8.702577325717231e-07, 2.6805398125544974e-07, 0.0016789188885155976], [-0.0016411603211293532, -0.001956805252188266, -1.2328834031305105]];142;228;7;;;169;138;[[0.9902139547509066, -0.23860864679094132, 175.2644598609612], [0.14020057503265757, 0.9568960476295209, -696.3520183256595], [-2.9188976058835514e-05, -7.974563073173877e-05, 1.0]];[[-1.39042631791732e-07, 4.4478200827905497e-07, -0.0027100764809506518], [-6.750498318122018e-07, 3.9841927461461836e-08, 0.0021482752476455307], [0.003286882658472916, -0.0014225192261478332, -1.5888318504678833]];166;284;4;;;174;66;[[0.8771818575554731, -0.21010789494974516, 159.2380717838815], [0.11619376144795636, 0.891704450056161, -611.2265418268379], [-8.606901454685961e-05, -0.00010174244616305938, 1.0]];[[-8.689766598125067e-08, 3.775618783882762e-07, -0.00048582567195770297], [-2.603048552336905e-07, 1.9051402893913998e-07, 0.002925152607123495], [0.0010566381381067389, -0.0028867748250729353, -2.0302213762219723]];230
46921.jpg;389;4;;;260;89;[[0.9185698064071811, -0.277081794825327, 279.30575616279594], [0.12645142401465068, 0.8639024375686065, -560.7170100437605], [-3.356052799280498e-05, -0.00013913234485598782, 1.0]];[[2.632407834328883e-07, -1.8573621356921044e-06, 0.00011909224086974364], [1.728460309191809e-06, -6.178380087768843e-08, -0.004150666024613752], [-0.0018156821257918187, 0.003946280570540679, 2.7822592327817053]];240;303;5;;;182;68;[[0.9509862037354819, -0.25829597354399564, 272.4517675589106], [0.1329588397058789, 0.9054937160509472, -610.4897142117971], [-2.3814873421304865e-05, -0.00011603901755772938, 1.0]];[[-1.5797659104747388e-07, 1.4141656877026027e-06, 0.0016551445417429603], [-1.1256536369490246e-06, -2.5375175572901126e-07, 0.0005774796624014784], [-0.0007015040118504558, -0.0007014254983186208, -0.2299928693369926]];141;322;7;;;152;26;[[0.8455144685448287, -0.24570872761541437, 251.11565904484428], [0.08999087842165465, 0.8400697200980713, -514.5826566763938], [-9.09553559185627e-05, -0.0001311883990683543, 1.0]];[[-4.686500877463763e-07, 2.3538998097602647e-06, -0.0020167535481849996], [-2.370864603722355e-06, -1.3726130073058598e-08, 0.00405090983123889], [0.0040471069060628645, -0.003446521356917735, -2.766397830724499]];148
46958.jpg;317;5;;;166;102;[[0.9857250686896454, -0.26494070655476326, 327.6695640643889], [0.147024775537058, 0.918540350217883, -575.6078870322671], [-1.1341199605407922e-05, -0.00012083329842957058, 1.0]];[[7.326804821082787e-08, -6.94631566812415e-07, -0.0009497843578436514], [5.146307510715492e-07, -2.1878793528516618e-07, -0.002789984636112466], [0.00017738164358730208, 0.003027039088077694, 1.6221948820886847]];145;305;8;[[2.705590815770818, -0.2782694365243478, -999.5221207078431], [0.23024950697154564, 0.8199863298559472, -185.62457035177226], [0.0004996461584246119, -0.00025203100036584695, 0.9999999999999999]];[[-7.414823647969686e-07, 6.481709780266741e-06, -0.004417369852317901], [-9.136507111905509e-07, -2.59188843592665e-06, 0.0036127649201795203], [0.0019220692327668472, -0.004593829325194667, 1.0]];163;44;[[0.9643474974157994, -0.2541172425817376, 347.5370407266455], [0.1399164553515245, 0.9150776988458517, -584.2274804780005], [-2.261737593269283e-05, -0.0001076888067865466, 1.0]];[[-4.186145732806966e-07, 2.3869513072550237e-06, -0.0026754868806731233], [-2.550698643805139e-06, -2.462605871735386e-07, 0.003956399068331337], [0.004693125239544825, -0.00256528091720389, -3.145197779715513]];158;368;3;;;161;15;[[1.14040426980966, -0.173097941860374, 239.3296443631795], [0.1499791320926335, 1.0648805197145745, -696.9048818219496], [3.198655571648067e-05, -6.744773396669411e-05, 1.0]];[[-7.922198730521607e-07, 6.732562259452987e-06, -0.00300905946702148], [-6.79561398268967e-06, -4.4835306613737616e-07, 0.010200757420346325], [0.008078529094327993, -0.007525143364622406, -7.140386274884214]];174
46960.jpg;339;7;;;284;117;[[0.9224360492508676, -0.26797632034789715, 148.3013612055835], [0.13034088494196938, 0.8811144836155164, -633.2282468812948], [-2.8770040585998762e-05, -0.00012087646493798828, 0.9999999999999999]];[[2.943594077273097e-07, -2.0167238060600117e-06, 0.0003811665415470006], [1.9149794531875956e-06, -6.219004731782722e-08, -0.004523736299452248], [-0.0023689655154094267, 0.0045569430817094855, 3.1933606513857233]];262;327;2;;;255;59;[[0.9239780272472546, -0.2548866895013192, 150.7020452380608], [0.1289082067770693, 0.885214226523936, -652.4419740033868], [-2.905092371255033e-05, -0.0001133473410776712, 1.0]];[[-1.9692421667358936e-07, 8.775084600960278e-07, -0.0021016346288008857], [-1.0849252838283888e-06, -3.307692558502048e-07, -0.0003636149881182302], [0.0027690953269260753, 0.0011126487279516394, 0.34527769543871667]];150;361;6;;;154;11;[[0.8681964079778798, -0.28783200004001563, 179.77892760356187], [0.07891310153871658, 0.8507294273426913, -588.8369509392272], [-4.824827944957213e-05, -0.00015824345325676336, 1.0]];[[3.230501520350948e-07, -3.1439994896676763e-06, 5.9601542041282465e-05], [3.004916938191798e-06, 6.097210817960725e-07, -0.004912705399119033], [-0.002642336853678565, 0.004282401277079168, 3.437523867646372]];159
46997.jpg;332;17;[[2.341131249771454, 1.8936835287985794, -1823.7478963088065], [0.1303973943801035, 2.427940207918515, -1355.1731723468797], [-0.0001170273447632409, 0.0013126393174810952, 1.0]];[[-1.1354326426402832e-06, 1.3727512109205859e-05, -0.008095429155746346], [-8.154200431535135e-06, -6.021049557224608e-07, 0.012628698382314297], [0.011294868529818107, -0.017867642122149585, -4.149790391524245]];157;143;[[0.9862184293064526, -0.25288470651366846, 174.80094892625715], [0.14673604918793967, 0.9347754664640597, -655.1793541118282], [-1.301658488171897e-05, -0.0001038907953282351, 1.0]];[[-2.0804159833057541e-07, 1.4737483218207538e-06, 0.0011447018527908754], [-1.2808384637339667e-06, 7.594757332628543e-08, 0.003552845468756302], [0.0003755090446762355, -0.003751429966528706, -2.4900474475179095]];151;254;12;[[0.38838290412325405, 0.1765362612200528, 400.63028853346736], [-0.12765780387899303, 0.5188808952433744, 107.6304957296516], [-0.0003073743207860887, 0.00014916235445003155, 1.0]];[[8.456396620106507e-07, -7.39878946513875e-06, 0.004200399383712804], [3.3228239318964923e-06, 6.749261400674065e-07, -0.005574295660962366], [-0.00527268186860853, 0.009499097914960862, 1.0]];142;92;[[0.9628106114220718, -0.23381491396085258, 191.2957862896825], [0.13284954141678731, 0.9381407711699817, -663.8307568091783], [-2.613024582589187e-05, -8.761092405443552e-05, 1.0]];[[-1.1776214596146271e-07, 5.899818577117177e-07, -0.0014972359627522952], [-6.738308170850929e-07, 3.396089326372298e-08, 0.0022998411766759577], [0.002183631664134223, -0.001889473153681868, -1.6667109601648717]];151;316;5;;;152;21;[[0.9878865865591543, -0.20493736132382728, 184.3574025681422], [0.14602187651753523, 0.9425310416655718, -682.9757980964479], [-1.4219804470468313e-05, -7.791741113357614e-05, 0.9999999999999999]];[[-2.9149177635776375e-07, 2.110198616842697e-06, 0.00022227753106791404], [-1.8869671484586179e-06, 2.1049351138343888e-08, 0.005503170377168385], [0.0019099426551715932, -0.005459120934665285, -3.9498058163951595]];166
47036.jpg;326;4;;;173;159;[[0.9863636792133764, -0.24389393757682665, 246.46726723725502], [0.1395106441928488, 0.9385844676636501, -604.8549926836143], [-1.584906198635978e-05, -0.00010333416195684343, 1.0]];[[2.5158554436641534e-08, -2.3050109394192025e-07, -0.0005995390004026377], [1.679857095744674e-07, -2.1727775305202434e-07, -0.002682931776991407], [7.392686953013543e-05, 0.0028048499483443695, 1.7163503330561891]];161;246;2;;;259;77;[[0.9573991008725806, -0.24862663925756193, 281.0850239023988], [0.12955250624329534, 0.927648849814884, -607.9662765528321], [-2.4370790581051645e-05, -0.00010006465739027428, 0.9999999999999999]];[[-1.7636868367020198e-07, 9.063813889263196e-07, -0.0019674599969645083], [-1.1058442885263196e-06, -3.2880417227053605e-07, -0.00014560640786457843], [0.0025617999269520702, 0.0009948853999597104, -0.1355102424251604]];230;350;4;;;237;22;[[0.9614755830775279, -0.22345441988339707, 268.3497540360673], [0.13492610594901439, 0.9116790433205824, -607.4247757441766], [-3.352697522169093e-05, -8.166309771288811e-05, 1.0]];[[6.758251836956411e-07, -4.563446237996622e-06, 0.0020712466420461815], [4.6060555268963934e-06, 4.353893000554547e-07, -0.006794514808122838], [-0.005944981719609194, 0.005157052568223822, 4.977584976290814]];192
47069.jpg;328;10;[[0.3457417496856349, -0.6258248260606596, 829.1820215916063], [-0.04168007096267467, 0.10638455073928886, 75.23345961541719], [-0.00010978273842453391, -0.00044352184729536624, 1.0]];[[-0.049404570263068104, -5.326305704463858, 1918.0169175136245], [2.6746134835530584, -0.7470548736628704, -3957.1663367379606], [-2778.7340195695697, 7653.960568073013, 1735036.8810717838]];170;102;[[0.9610132936496849, -0.24591082353757573, -8.996082638650709], [0.12704815565210512, 0.9211047125854313, -472.95533488893625], [-3.0236049946201834e-05, -0.00011168330332674088, 1.0]];[[9.849995422366256e-09, -4.691911605225126e-07, -0.0016639353133985635], [2.2118489251279934e-07, -1.8709236024995355e-07, -0.00204767633137517], [0.0011961174021966061, 0.0025955560338249196, 1.2370739497285794]];143;278;3;;;151;127;[[0.9596041682902321, -0.24681917250474839, 7.501220508269211], [0.12413279509937668, 0.9208513268149585, -492.0528488121841], [-3.2737953367584925e-05, -0.0001018714743837631, 1.0]];[[5.532728369720909e-08, -4.460571140280714e-08, 0.0014797800529958382], [1.793507484769833e-07, -1.715828592986538e-07, -0.0019060337424863794], [-0.001749054741395594, 0.001601686250258419, 0.8007976467331719]];141;308;5;;;168;30;[[0.9046032714341045, -0.23487646119335223, 33.27578503103083], [0.12564080600851205, 0.8846950214575041, -489.49634086075275], [-6.342234752512137e-05, -9.495260084257278e-05, 1.0]];[[1.8889523590170083e-07, -5.68260654999401e-07, 0.0018664606003954932], [7.010732875250971e-07, 7.604708993293723e-08, -0.001080173192911554], [-0.002385430427446596, 0.0006429093417102964, 0.37115525987028897]];170
47075.jpg;306;10;[[1.1536790388656932, 1.4558007475707293, -905.7169712266079], [-0.006430703423876181, 1.9651385791931875, -1137.7704687224218], [-0.00044940915424872204, 0.0008446549340732462, 1.0]];[[1.4469314638823883e-07, -1.465456356975618e-06, 0.0004081129743739311], [1.306341446683068e-06, -2.1267734496990362e-07, -0.001771741359314859], [-0.0012621202950662705, 0.0019036444555396096, 1.0]];173;160;[[0.9636642845922144, -0.2411876107000077, 112.4545672418793], [0.13222729178457246, 0.9168404875249315, -647.8383579066857], [-1.9888260262740406e-05, -0.00010661117811444234, 1.0]];[[2.87852697469426e-07, -2.1705569368067448e-06, -0.00032427511046638935], [1.9920074862190093e-06, -8.811353592899786e-08, -0.004971012608997488], [-0.001764183500113167, 0.005146458057151183, 3.476903032729235]];184;288;4;;;169;160;[[0.9689486196270054, -0.24706942423482034, 125.66510826719475], [0.1332680919990393, 0.9130479593580615, -667.1761483502102], [-1.6891083596830248e-05, -0.00010586249004783537, 1.0]];[[-1.6301994741090149e-07, 9.987299952151808e-07, -0.001665593949537699], [-1.1194289193314645e-06, 3.5861414132469904e-08, 0.0029777687387911936], [0.002739451135495909, -0.0025613909707494736, -2.060475605646834]];159;324;5;;;180;28;[[0.946527671906039, -0.2219736841921133, 118.12779740310627], [0.13858527106690383, 0.8961815384223749, -674.8971635352149], [-3.895687650675856e-05, -9.327634308869662e-05, 1.0]];[[-1.332764554966227e-07, 9.787741350047296e-07, 0.00036749400656824313], [-9.022621331336075e-07, -2.884554231884326e-07, -0.0008697853074940021], [0.00021706801002963785, 0.0009278369346175673, 0.6261043038276755]];159
47114.jpg;342;5;;;151;202;[[0.9470649074628789, -0.24736279771732123, 208.77181540876538], [0.12099636720959966, 0.9029858282808556, -582.8124521103224], [-2.745816015484314e-05, -0.00010907695528544829, 1.0]];[[-2.7550886034763064e-07, 1.982406333861554e-06, -0.0007109759862787033], [-1.928827937798091e-06, 3.769855816595144e-08, 0.004815515493066183], [0.0025371495643653924, -0.004498469130288562, -3.186513425626641]];150;304;5;;;162;221;[[0.9732721920784451, -0.25040153947305027, 213.40981327023007], [0.1260974464274053, 0.9154603724940068, -615.0412027686724], [-1.8829618911115383e-05, -0.0001017230157337956, 1.0]];[[1.6149466731759748e-09, -3.7071352216110083e-07, -0.002260273836328268], [9.698337650168913e-08, -5.528766878412191e-08, -0.0007163245892087181], [0.0019397241128653148, 0.0013126865841681314, 0.37743418809136964]];144;320;3;;;166;138;[[0.8995041046191862, -0.23615231109005838, 231.2821518891599], [0.11528816262752635, 0.862843617455669, -583.5246149190549], [-4.8585148418212355e-05, -0.00010865651307822778, 0.9999999999999999]];[[-1.7057528351613198e-07, 5.865211474679302e-07, -0.0022552510123708827], [-7.759042036145092e-07, 7.427020968443884e-08, 0.0023030722068657357], [0.0030322241874739765, -0.001790319976029383, -1.7352288681222345]];161
47152.jpg;298;2;;;173;208;[[0.9678787341714319, -0.24588045940789682, 268.8165932647412], [0.12882425787257532, 0.9250789063468459, -568.9052552069109], [-2.0720810877481204e-05, -0.00010469077559748815, 1.0]];[[2.742284878324515e-07, -2.248458309162001e-06, -0.000520141807194643], [2.0459795660721263e-06, 4.042141497087838e-08, -0.004815451352507169], [-0.0013658793814543169, 0.004539300398759818, 2.960928808437454]];144;255;8;[[0.884191087145278, 0.08025777908793474, -28.97944144986811], [0.2819475705844308, 0.5778767921194855, -415.9722020844575], [-0.00013147138556941318, 5.5641094701018035e-05, 1.0]];[[4.66811228659545e-07, -1.5032842254210505e-06, -9.650962301045176e-05], [7.322728242838433e-07, 3.7528531803089736e-08, -0.0013629703751356149], [-0.001229313497886681, 0.002484003680811851, 1.0]];178;276;[[0.9982657175523819, -0.2384528434107298, 267.0194578826485], [0.1346626296370649, 0.9433936882956548, -604.3638456783899], [-1.4120355495054987e-05, -9.12802236405841e-05, 1.0]];[[-2.067569338479998e-07, 1.2126053990489749e-06, -0.0026668999325695835], [-1.4034933073473017e-06, -9.524590203600908e-08, 0.002592297049787036], [0.0036827454774633166, -0.00167956054680043, -2.0064448466604183]];167;279;5;;;150;170;[[0.9476818417791415, -0.23758643166355323, 284.50033345578424], [0.12467708883582183, 0.9027895455858531, -578.7599695870367], [-2.5601622782321123e-05, -9.969479730634483e-05, 1.0]];[[-7.693121825490214e-08, 3.796738142156066e-08, -0.00287835015377462], [-3.351138310772691e-07, 7.231682484837524e-08, 0.001440758988700669], [0.0031466821633247223, -0.0007602103251603637, -1.3380022628655768]];152
47177.jpg;348;5;;;170;174;[[0.9692957613559616, -0.24020423406198368, 13.58586496510794], [0.1284413352368983, 0.9302881227097662, -517.5076771597236], [-2.310279744708836e-05, -0.00010094920572881879, 1.0]];[[9.845197511147916e-09, -4.759206123681656e-07, -0.002576746789197696], [1.6534001789014487e-07, -1.0889531488846314e-07, -0.0013497010109992339], [0.0021458816885649924, 0.0020760001741677464, 1.0382900887601236]];148;358;8;[[5.530532216981782, -3.3510662691030553, -269.8355020947673], [2.075552755585621, -0.008575858087586818, -822.2895014484731], [0.0022300847485143905, -0.001498126017899411, 1.0]];[[3.7523129052143105e-06, 8.837638150249073e-06, -0.015969138267459153], [-4.411915622403316e-06, -6.354807940716071e-06, 0.009437866139164187], [0.0032085467158500425, 0.0012225889431051868, 1.0]];154;216;[[0.9853034780116656, -0.23181626209135806, 9.573747164551595], [0.12698870388630226, 0.9432107167247907, -546.9749162902554], [-1.826115489032237e-05, -9.733623458268873e-05, 0.9999999999999999]];[[-5.9522586320461347e-08, 9.379279566996989e-08, -0.0019200435405175658], [-2.9442923549080096e-07, 1.515419808710337e-07, 0.0019149078738579333], [0.0022162725989813667, -0.0015119125966669147, -0.8538390178578539]];155;369;9;[[1.775656333452908, -0.08783498840576062, -20.73836877713461], [0.051125992456351715, 0.7767475667821521, -121.39958638585028], [0.0006158080558102237, 2.5061195647958716e-06, 1.0]];[[-2.3660590579675565e-06, -1.350301591849582e-05, 0.006688403376886297], [8.682736005591196e-06, 1.058645424906239e-06, -0.009011884165729662], [-0.004729203014616104, 0.011625844762514373, 1.0]];163;198;[[0.9680648946868653, -0.2245385507197554, 18.961464759370582], [0.1271378048335689, 0.9297046874307634, -541.3718001097142], [-2.1306106553127052e-05, -8.794408382041964e-05, 1.0]];[[-1.0162549982859977e-07, 3.8810388941805487e-07, -0.002340316721947521], [-5.638749198437721e-07, 7.11693092163737e-08, 0.0022482793673111266], [0.0028431444882256094, -0.0017698886343350917, -1.0130302022321926]];144
47191.jpg;394;4;;;169;57;[[0.914684549816008, -0.25935915059972725, 154.00939946817587], [0.12562841539060107, 0.823869963108636, -556.3974763544186], [-7.60490739066367e-06, -0.00015703821575025885, 1.0]];[[4.002821726795925e-07, -2.492741370529888e-06, 0.003920997013509957], [2.8631546504012713e-06, 5.926424453177843e-07, -0.0013732411840475783], [-0.005832174759204327, 2.9549509944436654e-05, 0.8222894464150414]];158;280;6;;;163;231;[[0.9837564464409227, -0.20835877101582628, 105.48593137130524], [0.12537627565588583, 0.9578951340228121, -684.549041590474], [-2.223833128628499e-05, -8.117925653524453e-05, 1.0]];[[7.260554711399673e-08, -1.234393001022119e-07, 0.0023384577406247832], [3.374613098610815e-07, -6.028632155114434e-08, -0.0013802810424876008], [-0.0026003678495610215, 0.000873035833849307, 0.8907548855516458]];149;295;3;;;173;188;[[0.968458386770177, -0.21368442243199504, 120.88697005921047], [0.12461473716979116, 0.9315458286801824, -665.1129900771683], [-1.9775294603360038e-05, -8.25511393688641e-05, 1.0]];[[-1.234691690242181e-07, 4.872600774672377e-07, -0.0028364708141783105], [-7.323773818065507e-07, -1.863545192562551e-08, 0.0015656168460277393], [0.003406778845455288, -0.0009020493909958039, -1.031761943280461]];152
47228.jpg;228;4;;;155;41;[[0.9764140366831541, -0.23987109124079783, 197.9665307824473], [0.14054582835510057, 0.9088165351513204, -600.1405144398738], [1.9860347067474306e-07, -0.00011275621892098983, 1.0]];[[1.8034439738267673e-07, -1.2554424166961268e-06, -0.0002104552496865089], [1.1680192072712974e-06, 1.0813049139739444e-07, -0.0015148050967015254], [-0.0007923441180103066, 0.0014245225357719243, 1.0]];155;181;4;;;166;140;[[0.9953955227380116, -0.2560351968417223, 200.31198066656452], [0.1549771854848849, 0.8662148055006769, -603.620162528217], [2.321784824985032e-05, -0.00014441320855859685, 1.0]];[[2.0508538491911019e-07, -1.1892948042620593e-06, -0.0006507201287431071], [1.0462688070974849e-06, 7.55555018710231e-08, -0.0014271244932189246], [-0.00039658400158228184, 0.0014613279970521497, 1.0]];146;206;6;;;150;42;[[0.9643500949938141, -0.2535099936374465, 222.88847272076944], [0.15421054544917454, 0.8574557704225514, -589.5195390285054], [6.434083417909028e-06, -0.00012381741739122266, 1.0]];[[-269.8822255139423, 1874.2722152570295, -688688.097517659], [-1681.0002997350023, -422.6472533860648, 388431.08383988205], [1805014.4398853101, 117385.04251060978, -286979758.8953141]];155
47267.jpg;259;12;[[-0.12321850674116505, -0.5067980378423633, 1341.030620484989], [0.18074048676856277, 0.27502464646838176, -287.4064013563025], [-0.0003697674746048839, -0.0002483069835939904, 1.0]];[[3.7061246177598127e-07, -5.076948670044411e-07, -0.0003716300369877236], [4.416144534714877e-07, 1.9009203706782342e-07, -0.0006704294441217172], [-0.0007351420132130181, 8.891709048489105e-05, 1.0]];181;105;[[0.9532480881913812, -0.31017682978788974, 338.72429260249373], [0.13763081143454742, 0.8462508851251603, -518.9742626717218], [1.4208847843727014e-05, -0.0001605296216866611, 1.0]];[[-7.23695148800759e-08, 5.766043298854523e-07, -0.000425394118806157], [-7.383431384557529e-07, 2.83379189831062e-07, 0.003986876716909809], [0.0014002612706565953, -0.0038692389416626846, -2.606281949328391]];177;245;7;;;180;194;[[0.9901932968900019, -0.2637197258141295, 291.94084892050756], [0.1584364797011307, 0.8678067542297001, -566.0215018159895], [2.2511241692444882e-05, -0.0001406746069558372, 1.0]];[[-8.383377232499638e-08, 2.5821154180392745e-07, 0.0014978228657329912], [-7.706840175055805e-08, 2.726783197519678e-07, 0.0015043218913418205], [-0.000998274341394851, -0.0021030757296856208, -0.8449968256555751]];170;259;1;;;167;199;[[0.9735952136490192, -0.24918579112339412, 288.60710234118983], [0.14922197942410337, 0.8585147899509347, -543.7209176243192], [9.532768114543373e-06, -0.0001294191325136725, 1.0]];[[1.6861569276827408e-07, -1.1732489464015077e-06, 0.0016571105323064884], [1.2516943513602772e-06, 3.8234459126640637e-07, 0.00011003587710713505], [-0.0022858803676271467, -0.0009637289723884151, 0.15503483524678652]];155
47288.jpg;271;6;;;176;84;[[1.0155233725889008, -0.25975915037624026, 17.886798616577565], [0.15305056872114428, 0.8870497718590246, -536.8712834723143], [3.71830010086453e-05, -0.00016106114210089642, 1.0]];[[1.522059314898918e-07, -1.1018855872883416e-06, 0.0003357750424149671], [9.613142659011427e-07, 4.1477735592062613e-07, 0.000963826957593304], [-0.0007299599780445281, -0.0011035591627250874, -0.6081485019497341]];163;292;5;;;155;155;[[1.0502834078004022, -0.2664832998222349, 12.134326676150481], [0.18010358963517537, 0.9182859333924547, -596.4716399597374], [3.919660676744597e-05, -0.00013082807422383808, 1.0]];[[7.501721602154611e-08, -7.015317289519048e-07, 0.0014885730413241394], [9.688154546008243e-07, -2.0805112593003912e-07, -0.0031508862144174208], [-0.0024030125914392512, 0.0029175871223338055, 1.7449125006679473]];155;286;5;;;175;142;[[0.9968350702521976, -0.25060668215895626, 38.61578006225618], [0.15225603964209794, 0.9129204528180949, -563.4035326128242], [9.686688878858218e-06, -0.000110283724319234, 1.0]];[[9.976809158176071e-08, -6.621699892319302e-07, 0.00018526671321806426], [5.832144446090118e-07, 3.3038629335385414e-07, 0.0014120561444846275], [-0.0003143411654497258, -0.0015521199165609437, -0.8686866056196496]];151
47306.jpg;309;3;;;232;72;[[1.0578082872524872, -0.2326271756667126, 97.38806828538787], [0.1598314916563439, 0.945365367063463, -675.4398864138196], [3.618004139800738e-05, -0.00010396038081120695, 1.0]];[[1.3040708404152743e-07, -8.979211613959822e-07, -0.00032033235829727146], [7.20529651497607e-07, 4.7130600481729363e-07, 0.0017650708039638426], [3.908664697214606e-05, -0.0019901784037150397, -1.215908320151059]];176;312;4;;;235;174;[[1.0555742650156381, -0.24224433527624767, 109.11585615549421], [0.17691804556406115, 0.940358955635534, -706.4617290267284], [3.8462178553524124e-05, -0.0001065253654718185, 1.0]];[[3.720122720930242e-07, -2.5547893935696526e-06, 0.001385629043424126], [2.7223017111965385e-06, 4.5838870286034016e-08, -0.006088183961847191], [-0.004135519237828064, 0.005542198252510947, 4.389464831193262]];292;311;5;;;255;176;[[1.0127176745047672, -0.24526021891379252, 130.55930508121062], [0.15734910600143837, 0.9198532403954299, -670.8963249138459], [1.8811098808366115e-05, -0.00010723233035279891, 0.9999999999999999]];[[1.9624054601698646e-07, -1.0964724333474866e-06, -0.0008487772050951762], [8.806876579476405e-07, 3.1448410110721986e-07, 0.0008655576375759828], [0.00020851495763971162, -0.0008009867039444805, -0.5767791511380087]];231
47345.jpg;251;6;;;242;17;[[0.6323906834838429, -0.31719871929479554, 454.4050237574454], [0.08131389272506472, 0.5975801886144622, -336.61198034467736], [-5.919316641217309e-05, -0.00022815613392742075, 1.0]];[[1.5627074794862364e-07, -8.4132296713352e-07, 0.0003298388119599362], [8.725641774430009e-07, -4.215143192467851e-08, -0.001345619756432582], [-0.0011959611834592952, 0.0012910508235873326, 1.0]];209;256;6;;;180;77;[[1.0262876797594096, -0.25907388257562153, 225.22741332317418], [0.16325224327860083, 0.9097448176228268, -631.3953823647196], [2.7903232728856034e-05, -0.0001191548581370472, 1.0]];[[1.1521858051876651e-07, -6.572319464616412e-07, -0.0002184628408014984], [4.5243093062498153e-07, 3.680665886355742e-07, 0.001524719719290226], [0.00010807014565256092, -0.0016968251709291715, -1.077812971017011]];174;261;7;;;192;64;[[1.041821437759978, -0.2115006482600667, 195.03344130064352], [0.15335263354881395, 0.9645679200006982, -654.4859512924226], [9.763099924045715e-06, -7.04107010063703e-05, 1.0]];[[-1.7728387158512898e-07, 1.469075906005583e-06, -0.0032543173401274332], [-1.6130408253400874e-06, -1.5853312103650127e-07, 0.002663783979400819], [0.004333954448639704, -0.0017484869711038534, -1.9684737156695133]];200
47383.jpg;201;4;;;179;10;[[0.5137342166510603, 0.6966888992179585, -94.69396547518656], [-0.21254473443169383, 1.1950161120771743, -375.18639355206017], [-0.0004997192571656227, 0.000523425903332733, 1.0]];[[-4.3552852964636147e-07, -2.4372245694824588e-06, 0.0005448010051563026], [2.5444230999571788e-06, -5.845661020620044e-08, -0.003186222847472499], [-0.0007980324427375573, 0.002839571269419861, 1.0]];172;203;5;;;184;16;[[2.068463646436162, 0.6428154863089357, -307.9192974852086], [0.2525345028738482, 1.9374005875695133, -1298.9461582162942], [0.00012841418964128318, 0.0008757048696959121, 1.0]];[[4.4645036594731834e-07, -5.245998192438458e-06, 0.002613501755566834], [3.868131556796186e-06, 2.121732641871128e-06, -0.007334803174862116], [-0.005392772899540348, 0.0051575458095623125, 5.111842483306059]];153;249;5;;;163;40;[[1.979175897037125, 0.6211667424140167, -267.3739267360927], [0.24492255234551588, 1.8240515414803262, -1163.5930451072632], [0.00011577496842992942, 0.0008439629665344497, 1.0]];[[5.655038219976948e-08, -1.7612091338868231e-06, 0.0026736360336397065], [4.80905462927196e-07, 4.184733186278688e-07, -0.0012674730011197775], [-0.0026012312985655038, 0.0015005815054596056, 0.9870457193038968]];153
4739.jpg;221;4;;;182;2;;;221;178;5;;;199;8;[[1.272278565217543, 0.6148172562974186, -456.7331864895855], [-0.06987044801340211, 0.9788905516104414, -87.34896241292773], [-0.00015550004755117116, 0.0004931285007184524, 1.0]];[[4.903379023383164e-07, -2.6745926473531745e-05, 0.016273034989143773], [1.545930174668992e-05, -6.715053405204579e-07, -0.020380051957910116], [-0.01688254012948363, 0.034308120923856746, 1.0]];205;326;4;;;199;4;;;203
