file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
7175.jpg;173;10;[[1.02954258546207, -0.22803606486522718, -67.98225949038361], [0.1786753973836137, -0.04341119154258244, 355.88638757968994], [2.7356104456509713e-05, -0.0005138180772574091, 1.0]];[[-8.861379161897485e-07, 8.70610860691262e-06, -0.005661048518317501], [-2.4169667734539724e-06, -9.715542795333597e-07, 0.0003292912576404207], [0.0020346944794352537, -0.0011839973065156653, 1.0]];153;30;[[1.0499099314401936, 0.048755921188182845, -34.07109647678141], [-0.16758237056125716, 0.9836112184308512, -119.6861273591345], [-7.846665199039353e-06, -0.0001007507926141452, 1.0]];[[3.9015926488543247e-07, 2.5654751992413635e-06, -0.0007210593336284888], [-2.4758787276123852e-06, 1.401668618187288e-07, 0.0006165383985555681], [0.0009129100984337589, -0.0006816639617301279, -0.07543252417694757]];162;203;25;[[1.1521906098010415, 0.36463136793348244, -366.59577287407404], [-0.4238153352737969, 0.9576196590775999, 148.7237684942806], [7.596660547034741e-05, -0.00013326493183480186, 1.0]];[[-1.276688796842401e-06, -2.5055645489070024e-06, 0.005022461520625618], [2.754151754058793e-06, -1.7704828037070705e-06, -0.005257040417693974], [-0.00160784858814127, 0.007200163770468616, -1.7243480421594728]];137;206;[[1.0998890665013883, 0.05943961077907522, -73.21051686069369], [-0.15626341012652573, 1.0120360235274588, -158.42338598407102], [8.064707406579655e-06, -0.00010260770774915311, 1.0]];[[-3.0321386629516723e-07, -2.069228935232067e-06, 0.0008356614421074594], [1.988175364479279e-06, -7.716859319763155e-08, 0.0003324724632240688], [-0.0010967133960316346, -0.00015904886411826792, -0.09752263855294108]];142;135;1;;;178;60;[[0.9966587440490869, -0.03193673520144951, 34.39708927697647], [-0.16522506620464308, 0.893914070498803, -83.15125119491476], [-6.52180168264299e-06, -0.0001490658055021652, 1.0]];[[-3.7943839861914146e-07, -2.3101838218988006e-06, 3.8502873576404945e-05], [2.1754341139991117e-06, 1.0727907551514737e-07, 0.0016830178619537057], [-0.000564693455947912, -0.001713854270383975, -0.1925562888819341]];135
7226.jpg;117;0;;;172;49;[[1.1265910275124067, 0.009086239462457377, 227.42364680966782], [-0.13799872423757228, 1.0088149616110433, -47.10088410491975], [2.3432736595312552e-05, -0.00012103173339657425, 1.0]];[[4.4791177100975455e-07, 3.3775705379401577e-06, -0.0005738745092995314], [-3.12764336556469e-06, 1.3351738408257444e-07, 0.0011084448503601856], [0.0004956493136219955, -0.0003418576468407116, -0.1364645678549002]];145;216;20;[[1.043836843529277, 0.3044873874041782, 20.42820495957164], [-0.41679075872701077, 0.9014870825615833, 279.85617513391355], [3.446861119854628e-05, -0.00014408249204798566, 1.0]];[[-6.373230282473087e-07, -1.4899848721135974e-06, 0.0011836317478303958], [1.4927439388941115e-06, -4.23212882282659e-07, 0.0008252305957158733], [-0.0009393248202766862, -0.00047248158569655405, 0.15993608751105537]];140;253;[[1.0924860753068342, 0.03342628211314997, 223.6713237419402], [-0.14195447306782075, 1.0039950363946397, -56.03899855124459], [3.7059350242837378e-06, -0.00011517615487484566, 1.0]];[[-2.426753288940498e-07, -1.841270566547621e-06, 0.0015588543024220337], [1.8602942026115984e-06, 6.986022075596565e-09, 0.0005552084015197321], [-0.001586478705266881, -0.0008833339865187151, 0.3042123592520509]];139;142;6;;;158;44;[[1.2298264101105463, 0.09390867151593289, 152.29436732707796], [-0.1046337536460394, 1.1126980984690114, -115.33440500295316], [5.609693373145385e-05, -6.529682618108693e-05, 1.0]];[[6.592431973571592e-07, 5.232384850323881e-06, -0.00653446218137599], [-5.342998020675136e-06, 1.0251615593357034e-06, 0.00908775057782504], [0.005156301214917528, -0.008030278690392975, -1.6579200156420837]];149
7238.jpg;158;4;;;144;56;[[1.0754933909161724, 0.033589399598458004, 137.83482575872497], [-0.13432649575161282, 0.9918590316580959, -230.8236797459768], [8.50640671253127e-06, -0.00010853144742178546, 1.0]];[[-3.6004878877294554e-08, -1.960187834657958e-07, -0.0014557518612513763], [5.447984943461319e-08, 3.5429558380909954e-07, 0.0024978318333551824], [0.0010353070499657406, -0.0026915029380791904, -0.7363465072017608]];129;290;46;[[1.0540211763492984, 0.3532115932402679, -98.08372246155938], [-0.42059044970871745, 0.9364121890866545, 80.93348002094929], [3.738582339933567e-05, -0.0001073511697676275, 1.0]];[[5.177980416390236e-07, 1.0956024175138184e-06, -0.0020635312777318644], [-1.1622529443954965e-06, 7.888865675157294e-07, 0.0030734144297454667], [0.00046714107169577477, -0.0036012310894900654, 0.3404203387256354]];165;282;[[1.0651180314324746, 0.049786280884081636, 126.66081188097696], [-0.1442379371635194, 1.001007127632009, -243.27955758054497], [-4.5182711019054245e-06, -9.859483698836905e-05, 1.0]];[[-2.482820366022558e-07, -1.8930491130445246e-06, 0.0009217799537110621], [1.8609860906105142e-06, -3.14150628599457e-08, 0.0006701754721646948], [-0.0013733122050125176, -0.0008277211663271428, -0.041040463337548516]];154;197;9;[[1.0246948819787132, 0.28120327505393306, -62.56022412846329], [-0.35150713225454455, 0.8785102509746483, 51.56171385313416], [4.4913467002892e-05, -0.00014993782567204736, 1.0]];[[2.798265238338495e-06, 6.36283508568514e-06, -0.007388160822565439], [-6.191906970744336e-06, 2.66237949239375e-06, 0.00474971294621597], [0.0036647952065516722, -0.007077032576934088, 1.0]];141;42;[[1.048643129326207, 0.09071579296080653, 126.90927805007979], [-0.15113796509339514, 1.0321589827587228, -244.6989188026709], [-1.4279649820038878e-05, -5.948963235343661e-05, 1.0]];[[2.906286881168908e-07, 2.4146986371279083e-06, -0.0036810861225648286], [-2.4930834720314635e-06, 4.6529098900230085e-07, 0.004059434486871314], [0.003469758509399402, -0.0039182002475223075, -1.4002459519300448]];133
7301.jpg;197;17;[[-173.4917086765976, -69.64185789067653, 97599.3832328544], [-36.4320597476404, -82.74661077967964, 41790.2082148913], [-0.07359097026331327, -0.0456462304313667, 0.9999999999999999]];[[1.2764040713630733e-06, -1.955578924460524e-05, 0.006334788846585563], [8.66350437185366e-06, -5.8726331757736605e-06, -0.0013801657116962731], [-0.005278117217041936, 0.012621609493351373, -2.3227538350770764]];168;45;[[1.0686304945428349, 0.05100877465286761, 62.99823185966724], [-0.14993872630236108, 1.0128012999728813, -200.9639195672099], [-3.4314893743444776e-06, -9.283173856868145e-05, 1.0]];[[4.369071425186073e-07, 3.3409320608364e-06, -0.003704004403417502], [-3.372664544046891e-06, 6.716146565278001e-07, 0.0058001432216628615], [0.003293150874258773, -0.005647999075618017, -1.3633803235879243]];168;278;44;[[1.0597326012306456, 0.29520857046246246, -143.8384182643917], [-0.4131208074242609, 0.9166748720514142, 114.11658212028695], [4.0685755145323796e-05, -0.00013244755130761046, 1.0]];[[1.901529248871478e-07, 3.643542957353341e-07, -0.0025083508139855147], [-5.32434036093414e-07, 3.9366033536598154e-07, 0.00169093267668857], [0.0014388202401206596, -0.0024020700954485155, 0.47791349232934455]];152;215;[[1.0648592166147526, -0.0011751689134524219, 78.46114467846472], [-0.13339752562723522, 0.95545409336375, -192.47065261982962], [1.2802075923541422e-05, -0.0001391007105178992, 1.0]];[[-1.6710285529246104e-07, -1.1567995054337447e-06, 0.0018130173595834098], [1.2444702993224602e-06, -4.5236478365250595e-07, -0.0033574557198542457], [-0.001469186953399677, 0.0033808108857345323, 0.7787491761927423]];145;187;6;;;155;28;[[1.0705049351435303, 0.01244938136196715, 78.59344487638991], [-0.14494865026084178, 0.9822101668557857, -191.91494028679156], [-9.067835004692411e-07, -0.00010651370731324438, 1.0]];[[2.482488766808869e-07, 2.5917920966407173e-06, -0.003782886945321603], [-2.6115337371179648e-06, 4.549667268883266e-07, 0.003912134894843434], [0.003574556778025088, -0.003955485479187593, -1.0405945641652836]];142
7364.jpg;191;22;[[0.9942522230579878, 0.31202076721418964, -187.80060105827548], [-0.401969331673036, 0.9152973875978447, 150.13523377122334], [-2.31916296372837e-06, -0.00010842424200374253, 1.0]];[[-4.547383133997875e-07, -1.127708428705608e-06, 0.0002761505215291927], [9.648279320482918e-07, -6.567559242227563e-07, -0.0027104693983719882], [0.0009696507078628508, 0.002895737528653137, -0.24669580753611386]];144;78;[[1.0398713382667917, -0.020574321678906375, 38.0915536931917], [-0.12583893259807014, 0.9421330510196386, -147.25084401963753], [1.2094893991590753e-06, -0.0001435307873122417, 1.0]];[[-1.851061486722387e-07, -1.4980669037726459e-06, 0.003207799622555921], [1.7970658692727877e-06, -3.366631311595166e-07, -0.002266503122740587], [-0.0030339712665750167, 0.002306160619865868, 0.4543112802363696]];149;272;64;[[1.0449473874404347, 0.2839349024515021, -199.79494431696907], [-0.386426525670791, 0.8994577122536528, 140.73799958090044], [5.225890555510174e-05, -0.00015472617200884556, 1.0]];[[-5.604375809890658e-07, -1.129511070641988e-06, 0.002740248667344159], [1.3518956516667989e-06, -7.539872940751355e-07, -0.001862047152710784], [-0.0014860581180429517, 0.0028403706003797737, -0.6987752570781967]];142;307;[[1.0537957046047775, -0.005850724753921902, 24.66746643408716], [-0.11863989820786157, 0.9543657447809797, -166.3156552018545], [9.176952171066914e-06, -0.000136778515443075, 1.0]];[[7.571680295888392e-08, 5.332637041686916e-07, -0.001388632531846927], [-6.601832651229886e-07, 3.5181382073642295e-07, 0.0023110452048378926], [0.0011353801863692576, -0.0024161809418745245, -0.4269298652324246]];160;161;9;[[1.6084346457378549, -0.6073903434919461, 134.74084616297483], [-0.03676219700024698, 0.43813253485538006, 254.94484561234847], [0.0003485762124601428, -0.0004675239196571815, 1.0]];[[-2.313818097034482e-05, -8.79524617324711e-05, 0.08907573304486549], [5.168740732288477e-05, 3.190342820960603e-05, -0.0590525466107221], [-0.03342998127765051, 0.023108607700934352, 1.0]];148;28;[[1.0871897104896724, 0.03782674533728069, -6.507615151512628], [-0.11180922262064577, 1.0288094219446766, -203.04281637235133], [-3.810685659791418e-06, -8.250934521449155e-05, 1.0]];[[-7.619258571523797e-08, -7.258331652048141e-07, 0.00010903788272384463], [7.329230327589036e-07, 1.318953150200129e-07, 0.0018547897614817582], [-0.0004311913887339905, -0.0018166092114137247, -0.354066525040009]];154
7426.jpg;117;10;[[1.183365387195155, -0.006970596005008967, -191.71781164744974], [-0.3526882128176298, 0.8165724142546181, 207.15793356951292], [0.00011155597862277629, -0.00022622301747510142, 1.0]];[[1.5198973584773397e-06, 3.7692022170880268e-06, -0.0025226953166884378], [-3.470142077753201e-06, 1.5726991086949828e-06, 0.0028860420697964925], [0.00031411844931028787, -0.004609660012443952, 1.0]];147;81;[[1.06071543088806, 0.004946262445083816, -43.74870865728802], [-0.11874540100855453, 0.9742853950992353, -134.2336781127722], [1.4676874974696146e-05, -0.00012674799252408017, 1.0]];[[1.6741484393412496e-07, 9.847709525644462e-07, -0.004828443955944642], [-1.4143728523242215e-06, 2.493694108097258e-07, 0.002050029083850121], [0.004416259471932875, -0.002174432049899735, -0.09037848649989266]];136;281;81;[[1.0506434623545562, 0.31408287222082626, -277.2610352801627], [-0.40295940067457414, 0.9413400819149751, 167.76544034739837], [2.8839645288812174e-05, -0.00010325368037979818, 1.0]];[[5.576353020408067e-07, 1.1699705431285934e-06, -0.0038867453547828125], [-1.3898377257994214e-06, 5.677384347734822e-07, 0.0010021957462576796], [0.002710792269693988, -0.002353052850730236, 1.1508666282831967]];136;369;[[1.040237373431845, 0.002273151538566518, -36.23731778326007], [-0.12119616066052345, 0.9572047273720662, -133.23943328981758], [-9.845522202912175e-07, -0.00012490138293471762, 1.0]];[[1.9557197202895228e-07, 1.7281784617021655e-06, -0.0018947993754977219], [-1.7552309418246925e-06, 3.987334282254455e-07, 0.0032350139055928357], [0.001647200225625867, -0.00341079012854545, -0.40746340735889275]];161;132;4;;;161;15;[[0.9299340702853331, 0.0015204015301519434, -4.518102176238291], [-0.11090777842142556, 0.9377321384725166, -157.25117022300202], [-6.30213238095627e-05, -0.00013232968181531142, 1.0]];[[-4.7491672739924576e-07, -6.021821191012921e-06, 0.0034186653121216545], [5.795085323682452e-06, -1.245068972264697e-06, -0.008515445558715737], [-0.0035009867089046396, 0.009184693162726852, 1.3979009382248393]];167
7439.jpg;123;12;[[1.1674560194089376, 0.40697520860924813, -56.673866721917484], [-0.4592709383069414, 1.0817284193058632, 114.68277131649445], [2.616544851542415e-05, 2.915871355175707e-05, 1.0]];[[-4.7001703795820154e-07, -1.12530254856433e-06, 0.0033192327518430896], [8.600788608516786e-07, -3.2748140169989387e-07, -9.959083742037045e-05], [-0.0022730731452435984, 0.0010803373602775953, -0.2745974472210757]];145;56;[[1.0289953252325021, -0.0027663182316005684, 224.0600764716623], [-0.12008417752231568, 0.9387413802108637, -160.6212657006827], [-1.0816525566883121e-05, -0.0001231417999186763, 1.0]];[[3.4886819272806127e-07, 2.4523572183697752e-06, 0.0012385762251848644], [-2.0589019572495555e-06, -8.943482883944618e-08, -0.00022410900283548066], [-0.0008761119316089177, 0.0008132523972932018, 0.3240037265696351]];149;242;52;[[1.0726671351568822, 0.32815474548309453, -17.881638734186396], [-0.40388602168469745, 0.9605758931534534, 116.16121784155702], [3.401661112840887e-05, -8.684557920186872e-05, 1.0]];[[6.479033777252084e-08, -1.7951466506598046e-07, -0.0024501758786689633], [-1.547459053057862e-07, -1.1292461291230636e-07, -0.0011209900605455509], [0.002501904918903516, 0.0004151085232844059, -0.03509996308042229]];132;269;[[1.0526909972014689, 0.0009442692821434722, 219.7837131977425], [-0.11900271535770249, 0.9650583423962339, -182.35022687839017], [5.496880348328294e-06, -0.00012157097555706395, 1.0]];[[8.178790126919963e-08, 7.23792057098593e-07, -0.0008585221057203689], [-7.072109505773076e-07, 3.676542847125326e-07, 0.0030444835830496873], [0.0005704953390202634, -0.003000188486408752, -0.6691999750342295]];155;110;6;;;172;13;[[0.9672755522626391, 0.01710804141511338, 213.934920458299], [-0.12066123197523596, 0.9354012080142005, -178.32980571494554], [-4.8810157291643504e-05, -0.00013104752456553074, 1.0]];[[-4.4642626300501073e-07, -4.339462291046991e-06, 0.0021356947121065097], [4.107794826617772e-06, -8.354374388800591e-07, -0.0052471606549218015], [-0.0022194792970162405, 0.00478302147262148, 1.3044953121902256]];156
7487.jpg;129;13;[[1.1193341163762345, 0.35226025523733084, -118.0025063318502], [-0.40812485409366506, 1.0019804203296667, 89.45478822714105], [8.141650515073463e-05, -8.16619753225748e-05, 1.0]];[[4.45543659979669e-06, 1.1124634702716095e-05, -0.005506151774893577], [-1.0451443622738376e-05, 4.275828220030363e-06, 0.0051156778438307396], [0.0015636799906221812, -0.007513311355363268, 1.0]];135;60;[[1.0003837527103472, 0.004447242860310668, 159.3019623459605], [-0.1212799006728975, 0.952621117804029, -200.04098214498092], [-2.215796481252383e-05, -0.00011693724660878983, 1.0]];[[6.82343143204217e-07, 5.8723213043484286e-06, -0.0008809663014137674], [-5.6308957866483465e-06, 1.8587876984165614e-07, 0.0013048688474949673], [0.0018854685745041137, -0.00045134471059836694, -0.3892135923083092]];134;240;56;[[1.034949994233896, 0.3015534595373491, -69.58634740494819], [-0.3914961398433997, 0.9317891873050497, 87.17663788599086], [4.4634538344916686e-05, -0.00011780226969965948, 0.9999999999999999]];[[-2.3018151357869275e-07, -7.558168836341095e-07, -0.0011415963139481092], [5.588994782024335e-07, 2.8722905879495327e-08, 0.0018709795640232964], [0.0003642482079878571, -0.0020322904446347964, 0.1964933781412831]];149;257;[[1.0247154744086822, -0.0034457293802733512, 160.8133440656353], [-0.11629970085852834, 0.9504276089233462, -204.9219370679986], [-1.4656641907163831e-06, -0.00012281167872105054, 0.9999999999999999]];[[-9.814656865706368e-09, -7.168678050167569e-08, -0.000425621685945804], [6.181775762077223e-08, 3.1933409841126004e-07, 0.002489161415633147], [9.940699514777571e-05, -0.002630264094750768, -0.5546211816271394]];147;137;5;;;155;31;[[1.0464613749093827, 0.05913707322748293, 126.30798582397858], [-0.12497680436325245, 1.0534033541409096, -259.88492220234383], [-2.364612057242496e-05, -4.3887221734556573e-05, 1.0]];[[-3.1064679555115673e-07, -2.8219278710657383e-06, 0.0005349461599688757], [2.8506399697292766e-06, -9.711032994034181e-08, 0.0013111934342820478], [-0.0013429584138146184, -0.0015351650745825615, -0.2393932477846754]];132
7550.jpg;145;19;[[1.0124464940056066, 0.24750096743233563, -130.71429897484228], [-0.3878812612878599, 0.8838989108325263, 144.5095292677028], [2.3052718726281184e-05, -0.00013875235850919864, 1.0]];[[1.6915566603284325e-06, 4.456694568864212e-06, -0.0034357316031384554], [-4.143836749708001e-06, 2.0103681696076533e-06, 0.00535186808350748], [0.000468238764277056, -0.006996534654795101, 1.0]];141;71;[[1.0315110656907391, -0.016196947125145026, 85.1876964170749], [-0.10239115050742521, 0.9467338623150336, -171.95495958361917], [-4.597248898482945e-06, -0.0001196856264145105, 1.0]];[[-5.600366151987308e-08, -6.577910487805489e-07, -0.003036144337039191], [3.474450916179147e-07, 1.0599552124357104e-07, 0.0011477718400410507], [0.00264220381149825, -0.0012466703672224383, -0.4062212523913318]];139;286;68;[[0.9992099934864194, 0.260458823044297, -123.66683590774194], [-0.37344029222892733, 0.8642561731859525, 140.0966281883535], [4.398205724634861e-05, -0.00016197574940487373, 1.0]];[[7.135403675861387e-07, 1.504458298116114e-06, -0.004134945043434756], [-1.8910663801283134e-06, 9.402740250974013e-07, 0.0019771024141495624], [0.0027499815556426086, -0.0033854386114228656, 0.8033937134345253]];137;228;[[1.0039997173053048, -0.01865100333237342, 95.48524239961512], [-0.10263706639381807, 0.9188411252895639, -164.735991418691], [7.2748734589675e-07, -0.00014307366941136994, 1.0]];[[4.2186073566435944e-08, 4.227678402863208e-07, -0.0017725939449878348], [-5.871163597199569e-07, 3.13090109309326e-07, 0.002269383543719061], [0.0015723109041624113, -0.002367437738023062, -0.55055304038179]];148;144;2;;;162;35;[[0.9934316229588512, -0.0180774794739767, 93.30955446404717], [-0.10871371389371957, 0.9119618361791504, -158.34086036832346], [-7.981167136036194e-06, -0.00013530967526702593, 1.0]];[[1.3134306749758106e-06, 1.3391396632397e-05, -0.00845859533791841], [-1.3418067280041025e-05, 1.0100523711558295e-06, 0.008230755905680523], [0.009913060255492986, -0.0076017978479382894, -2.191632385732869]];165
7610.jpg;162;13;[[0.9399024381098214, 0.19372627690619895, -143.75019117337848], [-0.35599507014321424, 0.8114340963766391, 178.90006776976014], [1.1575409043573015e-05, -0.0001783340712064557, 1.0]];[[7.918865234507249e-07, 2.0273635720088064e-06, -0.002455706662019554], [-2.1743216338554708e-06, 5.364972576473579e-07, 0.000378915122698051], [0.0018720744336960344, -0.0012433008584281896, 0.48851635475670574]];157;18;[[0.9286494765464124, -0.023652755721653953, 59.394757180459514], [-0.12042830175479294, 0.8683821668995894, -90.20902029928799], [-4.146351820743577e-05, -0.00012165900679696776, 1.0]];[[6.191494174207844e-07, 5.921412982130458e-06, -0.002599476406577798], [-5.598901994003974e-06, 2.8442635795761673e-07, 0.0035988243724159423], [0.0028477846198794766, -0.0036838054893269996, -0.5216273086628718]];156;344;74;[[0.9743853215514483, 0.22854046109212378, -171.41847009773585], [-0.3673616945379444, 0.8279170707337348, 183.05996033477172], [3.0361692620499992e-05, -0.00016308627926722605, 1.0]];[[-3.9123620334672404e-07, -1.1327838977548062e-06, -0.0017651196775766655], [7.701514522876771e-07, -1.0230162332154999e-07, 0.0007511784588447841], [0.0015092692105808509, -0.0010587366330501757, 0.4698405517367372]];146;167;[[1.0095250922282466, -0.01504865692344004, 22.552043783849197], [-0.11184983864227381, 0.9412655260103933, -142.0718033289083], [-6.016633711634932e-06, -0.0001203643203361247, 0.9999999999999999]];[[-8.30161825455611e-08, -6.249918402466036e-07, -0.0011307540166032417], [4.6873568658633243e-07, 1.9181695521426908e-07, 0.0012963590333126124], [0.0008943140886937765, -0.0013976666354184378, -0.2157579368494883]];133;307;28;[[1.016140497706689, 0.18721013791090646, -183.19935713817515], [-0.3518806282288413, 0.8085853693212353, 182.95631137840596], [5.3296342227525506e-05, -0.00018896707992151356, 1.0]];[[-4.0111669131394005e-07, -1.3126070772883875e-06, -0.0012600697401316718], [9.167419305767215e-07, -6.08755794853685e-08, 0.0010818053448598025], [0.0009169230151593778, -0.0012165088172775408, 0.40315628969864015]];153;49;[[0.9789343576327504, -0.0945440891726903, 63.332817549979026], [-0.10469679651200067, 0.8340430031439545, -87.82665207056168], [2.923787851833681e-06, -0.0001837877043765325, 1.0]];[[-1.7491341743139343e-07, -1.052151700893698e-06, 0.003138579361520861], [1.4340915378710276e-06, 2.735400917756166e-07, 0.0005902635917703759], [-0.003268828415468226, -0.0010621848998439664, 0.037025996568375685]];156
7654.jpg;202;5;;;161;16;[[0.9888010653487722, -0.010238252640519203, 263.149634816333], [-0.12195179724375528, 0.9031625725044888, -6.015568394119981], [-1.4545841760635305e-05, -0.00013995048399619502, 1.0]];[[-5.465260637026248e-07, -5.164698035680996e-06, 0.004916379374175925], [5.085880872218481e-06, -1.3515087433670403e-06, -0.008417017716538487], [-0.0038455429544956327, 0.008121795286975104, 1.0]];150;371;76;[[0.9958268380686873, 0.2254713178734448, 69.78552288050604], [-0.37055028583726335, 0.8437525612484899, 276.80005142708876], [3.147903505154256e-05, -0.00016308870333693452, 1.0]];[[4.1540293782111584e-07, 8.235009805718813e-07, -0.0033039840823283306], [-1.1243308702862096e-06, 5.864000159919603e-07, 0.0015905267364422972], [0.0021062376175846977, -0.0024466580304035247, 0.5410531595198016]];159;145;[[0.9895045071171967, -0.0338315072241384, 273.4428840125379], [-0.12614489841699977, 0.8893115843399881, -3.9135578136925537], [-7.674003449871986e-06, -0.00015345869368932805, 0.9999999999999999]];[[-8.524786670107195e-08, -7.618928286716951e-07, 0.0008506915788027223], [6.870956825840367e-07, -4.968047643602184e-07, -0.002704107134673041], [-0.00043904953859482125, 0.0029415298566871717, 0.08630997808305363]];146;320;32;[[1.0056546331823413, 0.16089100213054028, 88.74371531629059], [-0.35580921854368275, 0.8013481875857967, 282.197850407887], [5.2498453067155744e-05, -0.0002053321891672134, 1.0]];[[-1.7401962562475724e-07, -1.2171335405912784e-07, 0.0025510932480161965], [5.969878023096137e-07, -2.9030946677544244e-07, -0.0006538701981404556], [-0.002064880734279967, 0.0012150882816263752, -0.15170715122654355]];141;30;[[1.0155953281191812, -0.06129674234731492, 272.64628550314154], [-0.11812730116026836, 0.8816735365015538, -4.395031491724706], [8.458047908226739e-06, -0.00016750865022287557, 1.0]];[[3.0707337711579865e-07, 2.524730029337084e-06, -0.001931432744677181], [-2.4966338880108463e-06, 1.5301674704327274e-08, 0.00042932450577147247], [0.0018542307914525282, 0.00017584009576579798, -0.4580493901501881]];147
7673.jpg;312;28;[[0.9775055264306872, 0.2808944228751122, -4.200399804336574], [-0.3479781229253924, 0.8851903261778655, 118.37596919412914], [3.2397872518726345e-05, -0.00010814851996972911, 1.0]];[[-2.618941288602255e-08, 8.573765666181105e-10, 0.0009300820493455824], [6.615451698347421e-08, -3.641503806996803e-07, -0.0022135130149158484], [-1.8232766159459346e-05, 0.002569885597466541, -0.3169087462944233]];144;25;[[0.9373573659852437, -0.0675829379549236, 234.62489803185017], [-0.11542524804104475, 0.8487322481779037, -121.78673001539956], [-2.6354199813097334e-06, -0.0001756966033575555, 0.9999999999999999]];[[4.494380081520493e-07, 3.703764591929494e-06, -0.0014499541915234133], [-3.4947005693702737e-06, 8.555832486315296e-07, 0.005069690676832261], [0.0013091551311805868, -0.005065937098323208, -0.906275629298491]];150;495;96;[[0.9824317761209783, 0.22646765711834907, 2.6425205387742237], [-0.35905752425185783, 0.8354150106892992, 134.38718075396284], [4.2515233773689224e-05, -0.00015496827855769138, 1.0]];[[-2.9430447417799864e-07, -9.214544447669191e-07, -0.0009579231706928984], [6.506244659241201e-07, -8.820668627716684e-08, 0.0004945957608361458], [0.0008084834402844297, -0.0007785136481244428, 0.10374713873052377]];152;169;[[0.9764355238358555, -0.035002982981352355, 200.35533467088024], [-0.12051415180572907, 0.859117007011535, -123.48255409587435], [5.169281123240721e-06, -0.00015849776355584776, 0.9999999999999999]];[[7.972568394268288e-08, 6.253415514365386e-07, -0.0003458720528469939], [-6.477926612269383e-07, -2.402954042898006e-07, -0.0012028424597879776], [0.0006241520842026995, 0.0015568408055130138, 0.06022020969567099]];179;371;37;[[1.0081804044313345, 0.2371725956028564, -6.743998138376863], [-0.35621059770254027, 0.874058277796762, 113.21091993698296], [5.399273665956312e-05, -0.0001415098209478591, 1.0]];[[5.9064844510531404e-08, -1.3829874491025994e-07, -0.0021477311673242694], [-1.8594268555394013e-07, 3.7132510004536134e-08, -7.982790601928304e-05], [0.0020006449101157694, -0.00044596508027438056, 0.061174517612855306]];146;34;[[0.9157264698576901, -0.09132929756577125, 253.93885821374633], [-0.11639022681472441, 0.8101835142161, -105.01959475016622], [-8.381069254670354e-06, -0.00018346256103357695, 0.9999999999999999]];[[2.5674047078097828e-08, 6.594592859728136e-08, 0.0015605945582621353], [2.9069484956981725e-07, 2.1339755665691235e-07, 0.0008101217827750917], [-0.0018564648659563472, -0.0011882562410500607, 0.345252449885991]];140
